xmin,ymin,xmax,ymax,confidence,class,name,filename
105.29934692382812,59.63660430908203,309.3667907714844,169.3126678466797,0.8345026969909668,0,licence,Cars418.png
224.9215545654297,126.66710662841797,421.09564208984375,173.72396850585938,0.8029032349586487,0,licence,Cars147.png
327.4100341796875,151.04005432128906,364.9302673339844,179.54006958007812,0.8530054688453674,0,licence,Cars157.png
147.77296447753906,129.90939331054688,256.18206787109375,156.91366577148438,0.7630660533905029,0,licence,Cars388.png
176.22540283203125,139.1451873779297,216.96762084960938,158.72088623046875,0.831977367401123,0,licence,Cars25.png
284.3273620605469,133.3734588623047,328.4909362792969,157.7436065673828,0.8155689835548401,0,licence,Cars110.png
117.0280990600586,149.37623596191406,152.2203826904297,169.28311157226562,0.8658092021942139,0,licence,Cars237.png
96.03683471679688,257.0574035644531,198.41751098632812,282.45428466796875,0.8226712942123413,0,licence,Cars432.png
153.7650604248047,162.97592163085938,222.1058349609375,198.9545440673828,0.8678957223892212,0,licence,Cars335.png
157.8243865966797,177.6486053466797,251.15858459472656,201.86822509765625,0.8255016803741455,0,licence,Cars376.png
97.90277099609375,149.536376953125,162.9609375,168.48910522460938,0.8338684439659119,0,licence,Cars288.png
80.89773559570312,308.1155090332031,220.20611572265625,370.4167785644531,0.87021803855896,0,licence,Cars389.png
152.53363037109375,168.2802734375,250.64894104003906,203.02835083007812,0.8663181662559509,0,licence,Cars363.png
223.02772521972656,171.78094482421875,360.3421325683594,201.99176025390625,0.7492160201072693,0,licence,Cars412.png
42.179176330566406,224.49856567382812,141.30166625976562,250.3636932373047,0.8173129558563232,0,licence,Cars349.png
192.44265747070312,196.31773376464844,350.66998291015625,244.30535888671875,0.8637726306915283,0,licence,Cars46.png
161.70880126953125,99.9607925415039,246.22280883789062,121.04798126220703,0.8300761580467224,0,licence,Cars136.png
189.97177124023438,163.21331787109375,251.6181640625,193.6505889892578,0.8721917271614075,0,licence,Cars21.png
142.71694946289062,171.87045288085938,211.62734985351562,208.1531982421875,0.8703711032867432,0,licence,Cars29.png
153.7650604248047,162.97592163085938,222.1058349609375,198.9545440673828,0.8678957223892212,0,licence,Cars205.png
269.8553161621094,123.80148315429688,324.0931396484375,141.1129608154297,0.8476054072380066,0,licence,Cars340.png
60.498016357421875,141.66929626464844,116.03430938720703,167.88238525390625,0.8682701587677002,0,licence,Cars364.png
241.79652404785156,207.56900024414062,297.5221252441406,232.8599090576172,0.8270966410636902,0,licence,Cars405.png
316.11273193359375,143.37411499023438,365.74627685546875,173.61505126953125,0.8768037557601929,0,licence,Cars15.png
132.89013671875,125.43904113769531,262.26800537109375,160.5130157470703,0.8483238816261292,0,licence,Cars1.png
253.73202514648438,163.4014892578125,283.159912109375,177.23812866210938,0.7329351305961609,0,licence,Cars229.png
126.22640991210938,180.73851013183594,174.7416229248047,204.8602752685547,0.8212180137634277,0,licence,Cars178.png
163.27108764648438,145.43148803710938,210.45240783691406,158.43362426757812,0.8207952976226807,0,licence,Cars184.png
153.56927490234375,145.71636962890625,209.14913940429688,161.4986572265625,0.8836183547973633,0,licence,Cars334.png
163.2583465576172,222.47076416015625,273.10235595703125,248.1961669921875,0.7711420059204102,0,licence,Cars9.png
73.35941314697266,152.7859649658203,130.37808227539062,177.40843200683594,0.8075116872787476,0,licence,Cars69.png
171.18466186523438,111.26756286621094,231.94598388671875,130.10113525390625,0.8190017342567444,0,licence,Cars260.png
120.46109008789062,83.49357604980469,275.7663269042969,116.18293762207031,0.8251307606697083,0,licence,Cars12.png
74.23307037353516,173.65811157226562,123.78892517089844,196.2498779296875,0.7747802138328552,0,licence,Cars270.png
149.7261199951172,115.05850982666016,304.6961669921875,181.6630859375,0.819174587726593,0,licence,Cars361.png
83.6313247680664,98.48527526855469,139.03916931152344,123.75016784667969,0.8514804840087891,0,licence,Cars168.png
146.0726318359375,64.41593933105469,258.6177673339844,118.86676788330078,0.8669008612632751,0,licence,Cars54.png
377.5801086425781,404.18017578125,472.44622802734375,438.3380432128906,0.7812691926956177,0,licence,Cars316.png
381.6128845214844,191.93980407714844,455.3512878417969,221.04296875,0.7812524437904358,0,licence,Cars316.png
377.5801086425781,404.18017578125,472.44622802734375,438.3380432128906,0.7812691926956177,0,licence,Cars316.png
381.6128845214844,191.93980407714844,455.3512878417969,221.04296875,0.7812524437904358,0,licence,Cars316.png
142.8701934814453,127.92414855957031,258.09625244140625,157.88494873046875,0.8215277791023254,0,licence,Cars428.png
73.49763488769531,71.42192840576172,306.0584411621094,191.25709533691406,0.8749758005142212,0,licence,Cars385.png
105.29934692382812,59.63660430908203,309.3667907714844,169.3126678466797,0.8345026969909668,0,licence,Cars399.png
51.58467102050781,191.0787811279297,76.74561309814453,199.85841369628906,0.7437840700149536,0,licence,Cars283.png
51.58467102050781,191.0787811279297,76.74561309814453,199.85841369628906,0.7437840700149536,0,licence,Cars283.png
203.1790313720703,106.24518585205078,304.21160888671875,134.12547302246094,0.8257495164871216,0,licence,Cars425.png
192.90208435058594,145.08013916015625,279.6470031738281,188.27545166015625,0.8983165621757507,0,licence,Cars204.png
92.0322265625,188.4604034423828,197.0404815673828,216.8265380859375,0.8229414224624634,0,licence,Cars200.png
142.1291961669922,112.33380126953125,222.21986389160156,157.50660705566406,0.7926592230796814,0,licence,Cars304.png
197.20285034179688,137.07223510742188,245.5711669921875,155.04388427734375,0.9015463590621948,0,licence,Cars202.png
58.24261474609375,132.76364135742188,200.0780029296875,229.58529663085938,0.8579140901565552,0,licence,Cars279.png
351.33880615234375,117.7430191040039,440.4458312988281,143.0962371826172,0.8494321703910828,0,licence,Cars374.png
148.8509521484375,196.1504364013672,220.9709014892578,232.64930725097656,0.8852701783180237,0,licence,Cars217.png
157.8243865966797,177.6486053466797,251.15858459472656,201.86822509765625,0.8255016803741455,0,licence,Cars120.png
296.3518371582031,161.34814453125,351.0494689941406,186.70928955078125,0.8499804139137268,0,licence,Cars311.png
67.93101501464844,90.73165893554688,91.40660095214844,98.01641845703125,0.8335550427436829,0,licence,Cars311.png
296.3518371582031,161.34814453125,351.0494689941406,186.70928955078125,0.8499804139137268,0,licence,Cars311.png
67.93101501464844,90.73165893554688,91.40660095214844,98.01641845703125,0.8335550427436829,0,licence,Cars311.png
183.71080017089844,248.82444763183594,241.6951904296875,272.39947509765625,0.8084176778793335,0,licence,Cars224.png
156.80368041992188,148.249267578125,245.18492126464844,170.77696228027344,0.7934913635253906,0,licence,Cars297.png
52.449256896972656,200.44833374023438,93.55886840820312,222.97756958007812,0.8673821687698364,0,licence,Cars63.png
176.8019256591797,253.65135192871094,323.6844482421875,285.098388671875,0.7969540357589722,0,licence,Cars239.png
274.86041259765625,181.57003784179688,394.3188171386719,270.88470458984375,0.8783427476882935,0,licence,Cars238.png
114.35005950927734,116.10782623291016,277.3009948730469,154.58413696289062,0.8545023202896118,0,licence,Cars109.png
177.60423278808594,154.6397247314453,236.19696044921875,171.74676513671875,0.7882487177848816,0,licence,Cars222.png
148.51220703125,123.7811279296875,202.64024353027344,149.70285034179688,0.8741406202316284,0,licence,Cars166.png
220.11016845703125,194.6041259765625,272.7042236328125,231.38540649414062,0.8820027112960815,0,licence,Cars384.png
211.3010711669922,136.88084411621094,283.64093017578125,170.67568969726562,0.8688949346542358,0,licence,Cars339.png
105.29934692382812,59.63660430908203,309.3667907714844,169.3126678466797,0.8345026969909668,0,licence,Cars33.png
238.2405242919922,364.4452209472656,351.3639831542969,419.5344543457031,0.8804111480712891,0,licence,Cars310.png
117.73690795898438,199.4945526123047,152.9533233642578,211.19178771972656,0.8392513990402222,0,licence,Cars227.png
43.95873260498047,125.2571792602539,83.76750946044922,138.83279418945312,0.8414626717567444,0,licence,Cars117.png
110.00892639160156,185.8834991455078,161.23196411132812,211.05035400390625,0.9011355042457581,0,licence,Cars343.png
148.8509521484375,196.1504364013672,220.9709014892578,232.64930725097656,0.8852701783180237,0,licence,Cars19.png
70.79531860351562,201.0556182861328,263.5601501464844,264.269775390625,0.858031153678894,0,licence,Cars99.png
231.681640625,181.7894744873047,261.17327880859375,195.13140869140625,0.7434222102165222,0,licence,Cars325.png
163.47122192382812,202.2874755859375,239.7997283935547,221.17129516601562,0.8195119500160217,0,licence,Cars101.png
125.75720977783203,138.05853271484375,244.23123168945312,200.40533447265625,0.8419938683509827,0,licence,Cars241.png
203.4563446044922,103.10910034179688,258.16162109375,118.0869369506836,0.878936767578125,0,licence,Cars22.png
160.34347534179688,208.23155212402344,302.232666015625,242.94825744628906,0.721981942653656,0,licence,Cars172.png
90.41362762451172,117.82334899902344,283.59619140625,156.8632354736328,0.822486162185669,0,licence,Cars14.png
176.8019256591797,253.65135192871094,323.6844482421875,285.098388671875,0.7969540357589722,0,licence,Cars167.png
177.80953979492188,263.74761962890625,270.2005310058594,288.9734191894531,0.7993830442428589,0,licence,Cars396.png
131.1033935546875,235.1094970703125,169.91883850097656,246.53138732910156,0.775429368019104,0,licence,Cars321.png
78.08726501464844,151.54624938964844,133.1288299560547,173.08364868164062,0.89794921875,0,licence,Cars134.png
150.90655517578125,137.34323120117188,251.27090454101562,158.47842407226562,0.7472602725028992,0,licence,Cars324.png
238.2405242919922,364.4452209472656,351.3639831542969,419.5344543457031,0.8804111480712891,0,licence,Cars79.png
86.49386596679688,166.5267333984375,204.31642150878906,191.81878662109375,0.7977891564369202,0,licence,Cars429.png
159.50363159179688,133.12506103515625,264.61480712890625,157.60235595703125,0.7983449101448059,0,licence,Cars373.png
155.12606811523438,124.38890075683594,255.40127563476562,207.66050720214844,0.8457386493682861,0,licence,Cars348.png
241.01028442382812,183.26953125,286.3185119628906,204.73849487304688,0.8699753284454346,0,licence,Cars262.png
186.00869750976562,119.95820617675781,213.4786376953125,134.4827880859375,0.8157967925071716,0,licence,Cars214.png
199.89633178710938,212.80352783203125,285.9878234863281,267.1434020996094,0.8807754516601562,0,licence,Cars129.png
223.02772521972656,171.78094482421875,360.3421325683594,201.99176025390625,0.7492160201072693,0,licence,Cars230.png
162.00782775878906,157.33323669433594,234.7332763671875,195.0161590576172,0.8977497816085815,0,licence,Cars296.png
147.9775848388672,159.4925079345703,230.29014587402344,194.47731018066406,0.8620729446411133,0,licence,Cars213.png
227.97608947753906,173.90423583984375,270.3163757324219,194.60934448242188,0.8595447540283203,0,licence,Cars242.png
156.80368041992188,148.249267578125,245.18492126464844,170.77696228027344,0.7934913635253906,0,licence,Cars234.png
268.72662353515625,261.2148132324219,349.7184753417969,296.9326171875,0.8316452503204346,0,licence,Cars322.png
153.09231567382812,166.1636199951172,264.9444885253906,193.60891723632812,0.8180047869682312,0,licence,Cars177.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
93.08718872070312,104.54216003417969,161.59780883789062,122.06282043457031,0.8566510081291199,0,licence,Cars266.png
22.97140121459961,149.932373046875,73.38993072509766,174.45529174804688,0.7590141296386719,0,licence,Cars266.png
149.16317749023438,41.052364349365234,393.73974609375,178.72535705566406,0.7518587112426758,0,licence,Cars266.png
9.44308090209961,56.433502197265625,88.97369384765625,76.81095886230469,0.7453686594963074,0,licence,Cars266.png
219.4682159423828,298.3964538574219,293.0411682128906,341.0709228515625,0.8732984066009521,0,licence,Cars264.png
176.8019256591797,253.65135192871094,323.6844482421875,285.098388671875,0.7969540357589722,0,licence,Cars369.png
168.47903442382812,146.47653198242188,240.0945281982422,172.18829345703125,0.8798402547836304,0,licence,Cars88.png
73.49763488769531,71.42192840576172,306.0584411621094,191.25709533691406,0.8749758005142212,0,licence,Cars176.png
195.66201782226562,148.2659912109375,253.16107177734375,168.25485229492188,0.8172972798347473,0,licence,Cars122.png
47.255393981933594,217.73281860351562,70.35404205322266,224.5074462890625,0.8592269420623779,0,licence,Cars277.png
131.76766967773438,217.90469360351562,150.71743774414062,223.27938842773438,0.7160967588424683,0,licence,Cars277.png
47.255393981933594,217.73281860351562,70.35404205322266,224.5074462890625,0.8592269420623779,0,licence,Cars277.png
131.76766967773438,217.90469360351562,150.71743774414062,223.27938842773438,0.7160967588424683,0,licence,Cars277.png
47.255393981933594,217.73281860351562,70.35404205322266,224.5074462890625,0.8592269420623779,0,licence,Cars277.png
131.76766967773438,217.90469360351562,150.71743774414062,223.27938842773438,0.7160967588424683,0,licence,Cars277.png
47.255393981933594,217.73281860351562,70.35404205322266,224.5074462890625,0.8592269420623779,0,licence,Cars277.png
131.76766967773438,217.90469360351562,150.71743774414062,223.27938842773438,0.7160967588424683,0,licence,Cars277.png
168.96517944335938,115.5904312133789,231.37939453125,132.0515594482422,0.8209388256072998,0,licence,Cars240.png
282.9062194824219,240.35986328125,422.6969299316406,283.614013671875,0.8415104746818542,0,licence,Cars370.png
223.02772521972656,171.78094482421875,360.3421325683594,201.99176025390625,0.7492160201072693,0,licence,Cars163.png
312.0169677734375,182.86805725097656,343.417724609375,199.51425170898438,0.7857070565223694,0,licence,Cars407.png
120.31700897216797,175.287353515625,461.62603759765625,235.1955108642578,0.7471919655799866,0,licence,Cars219.png
163.2583465576172,222.47076416015625,273.10235595703125,248.1961669921875,0.7711420059204102,0,licence,Cars108.png
169.9989013671875,117.68128967285156,286.6163330078125,186.0990447998047,0.8409093618392944,0,licence,Cars422.png
156.38841247558594,184.23068237304688,228.12744140625,230.15316772460938,0.8864412307739258,0,licence,Cars258.png
236.50259399414062,143.02423095703125,271.0693054199219,162.09097290039062,0.8516405820846558,0,licence,Cars295.png
50.67338562011719,169.67816162109375,72.79661560058594,183.93826293945312,0.801384449005127,0,licence,Cars295.png
236.50259399414062,143.02423095703125,271.0693054199219,162.09097290039062,0.8516405820846558,0,licence,Cars295.png
50.67338562011719,169.67816162109375,72.79661560058594,183.93826293945312,0.801384449005127,0,licence,Cars295.png
198.0332489013672,164.7061767578125,390.23583984375,215.36302185058594,0.8449016809463501,0,licence,Cars118.png
360.40716552734375,165.97378540039062,383.01904296875,182.76705932617188,0.7440126538276672,0,licence,Cars127.png
177.60423278808594,154.6397247314453,236.19696044921875,171.74676513671875,0.7882487177848816,0,licence,Cars186.png
